timestamp_ms,frame_number,trial,HEAD_motion,LEFT_ARM_motion,RIGHT_ARM_motion,TORSO_motion,LEFT_LEG_motion,RIGHT_LEG_motion,HEAD_observability,LEFT_ARM_observability,RIGHT_ARM_observability,TORSO_observability,LEFT_LEG_observability,RIGHT_LEG_observability,HEAD_state,LEFT_ARM_state,RIGHT_ARM_state,TORSO_state,LEFT_LEG_state,RIGHT_LEG_state,OVERALL_state
72136,2139,RIGHT_ARM,0.00058024,0.01193035,0.00062175,0.00058707,0.00105682,0.00084327,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,MOVING,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING
72168,2140,RIGHT_ARM,0.00059606,0.01043370,0.00062702,0.00052038,0.00106603,0.00074080,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,MOVING,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING
72200,2141,RIGHT_ARM,0.00051601,0.00951989,0.00058017,0.00042274,0.00085720,0.00062530,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,MOVING,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING
72233,2142,RIGHT_ARM,0.00062283,0.00828708,0.00057765,0.00048751,0.00098127,0.00059407,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,MOVING,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING
72264,2143,RIGHT_ARM,0.00055132,0.00596462,0.00037500,0.00040928,0.00081510,0.00060143,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,MOVING,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING
72296,2144,RIGHT_ARM,0.00067650,0.00644488,0.00035324,0.00038113,0.00076416,0.00055698,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,MOVING,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING
72328,2145,RIGHT_ARM,0.00065342,0.00835779,0.00043559,0.00047410,0.00083948,0.00058147,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,MOVING,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING
72360,2146,RIGHT_ARM,0.00063895,0.00817208,0.00048544,0.00046589,0.00089390,0.00061965,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,MOVING,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING
72408,2147,RIGHT_ARM,0.00061608,0.00876710,0.00051976,0.00049669,0.00095500,0.00071256,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,MOVING,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING
72440,2148,RIGHT_ARM,0.00057574,0.00937763,0.00060450,0.00049581,0.00090150,0.00080305,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,MOVING,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING
72458,2149,RIGHT_ARM,0.00053019,0.00926747,0.00059303,0.00047151,0.00077161,0.00074558,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,MOVING,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING
72506,2150,RIGHT_ARM,0.00042201,0.01192346,0.00071758,0.00041306,0.00063842,0.00095587,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,MOVING,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING
72536,2151,RIGHT_ARM,0.00042487,0.01228006,0.00069649,0.00040002,0.00064294,0.00090233,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,MOVING,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING
72568,2152,RIGHT_ARM,0.00023316,0.01066577,0.00071018,0.00042779,0.00091988,0.00091787,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,MOVING,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING
72600,2153,RIGHT_ARM,0.00018195,0.00896281,0.00058417,0.00039303,0.00079930,0.00109185,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,MOVING,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING
72632,2154,RIGHT_ARM,0.00024956,0.00838689,0.00051429,0.00045301,0.00082118,0.00109164,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,MOVING,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING
72664,2155,RIGHT_ARM,0.00027934,0.00753764,0.00045789,0.00039153,0.00080990,0.00093447,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,MOVING,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING
72696,2156,RIGHT_ARM,0.00029545,0.00702218,0.00033187,0.00037670,0.00081518,0.00086036,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,MOVING,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING
72728,2157,RIGHT_ARM,0.00039010,0.00711322,0.00032861,0.00039915,0.00081930,0.00088846,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,MOVING,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING
72776,2158,RIGHT_ARM,0.00044770,0.00451217,0.00027116,0.00041342,0.00081201,0.00076693,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,MOVING,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING
72808,2159,RIGHT_ARM,0.00050892,0.00378415,0.00029910,0.00042318,0.00081172,0.00076285,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,MOVING,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING
72836,2160,RIGHT_ARM,0.00050104,0.00320641,0.00025990,0.00037375,0.00050286,0.00079518,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,MOVING,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING
72867,2161,RIGHT_ARM,0.00051805,0.00345336,0.00024756,0.00031633,0.00041325,0.00065224,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,MOVING,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING
72904,2162,RIGHT_ARM,0.00044974,0.00567054,0.00030431,0.00031864,0.00036427,0.00073391,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,MOVING,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING
72937,2163,RIGHT_ARM,0.00058536,0.00729298,0.00037762,0.00039509,0.00049950,0.00081062,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,MOVING,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING
72968,2164,RIGHT_ARM,0.00055822,0.00863523,0.00040947,0.00043338,0.00060593,0.00091547,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,MOVING,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING
73000,2165,RIGHT_ARM,0.00055624,0.00975281,0.00041062,0.00056606,0.00068134,0.00106057,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,MOVING,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING
73032,2166,RIGHT_ARM,0.00051835,0.01169064,0.00040663,0.00067017,0.00098599,0.00111127,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,MOVING,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING
73064,2167,RIGHT_ARM,0.00048068,0.01298506,0.00043015,0.00069177,0.00114124,0.00116449,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,MOVING,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING
73096,2168,RIGHT_ARM,0.00046463,0.01415782,0.00045657,0.00074639,0.00123666,0.00119569,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,MOVING,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING
73129,2169,RIGHT_ARM,0.00044870,0.01424593,0.00050570,0.00080095,0.00126225,0.00121924,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,MOVING,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING
73176,2170,RIGHT_ARM,0.00050205,0.01169508,0.00049528,0.00080941,0.00137725,0.00125390,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,MOVING,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING
73209,2171,RIGHT_ARM,0.00038535,0.01001101,0.00065939,0.00084238,0.00123834,0.00131631,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,MOVING,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING
73229,2172,RIGHT_ARM,0.00040783,0.00844562,0.00063251,0.00079123,0.00113313,0.00115902,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,MOVING,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING
73260,2173,RIGHT_ARM,0.00050343,0.00716939,0.00072327,0.00069296,0.00106699,0.00116154,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,MOVING,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING
73305,2174,RIGHT_ARM,0.00099972,0.00497992,0.00089517,0.00078633,0.00106995,0.00104021,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,MOVING,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING
73336,2175,RIGHT_ARM,0.00143616,0.00405025,0.00104113,0.00090060,0.00114719,0.00115295,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,MOVING,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING
73368,2176,RIGHT_ARM,0.00194482,0.00347039,0.00119464,0.00107907,0.00137844,0.00107253,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,MOVING,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING
73400,2177,RIGHT_ARM,0.00256373,0.00348727,0.00179453,0.00131409,0.00183197,0.00100455,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,MOVING,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING
73432,2178,RIGHT_ARM,0.00304198,0.00349945,0.00197840,0.00151545,0.00223161,0.00089445,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,MOVING,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING
73464,2179,RIGHT_ARM,0.00353194,0.00409204,0.00207585,0.00177284,0.00278490,0.00087010,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,MOVING,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING
73496,2180,RIGHT_ARM,0.00401078,0.00464318,0.00239099,0.00215825,0.00326645,0.00095957,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,MOVING,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING
73528,2181,RIGHT_ARM,0.00438300,0.00532212,0.00284001,0.00264974,0.00384011,0.00089994,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
73577,2182,RIGHT_ARM,0.00467596,0.00590906,0.00310344,0.00298098,0.00403835,0.00097812,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
73606,2183,RIGHT_ARM,0.00444679,0.00590599,0.00317021,0.00302398,0.00392158,0.00103729,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
73637,2184,RIGHT_ARM,0.00466447,0.00581747,0.00325576,0.00319314,0.00409512,0.00126840,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
73668,2185,RIGHT_ARM,0.00482831,0.00564174,0.00310141,0.00341393,0.00389286,0.00142453,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
73704,2186,RIGHT_ARM,0.00560781,0.00696677,0.00420112,0.00416866,0.00351785,0.00165880,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
73736,2187,RIGHT_ARM,0.00583462,0.00782461,0.00492877,0.00473241,0.00335620,0.00158726,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
73768,2188,RIGHT_ARM,0.00735664,0.00945597,0.00558603,0.00523996,0.00307037,0.00186682,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
73801,2189,RIGHT_ARM,0.00848877,0.01046201,0.00596999,0.00563253,0.00318394,0.00196158,PARTIAL,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
73832,2190,RIGHT_ARM,0.00934388,0.01111862,0.00641365,0.00589481,0.00312614,0.00196146,PARTIAL,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
73865,2191,RIGHT_ARM,0.01100543,0.01196862,0.00702154,0.00659587,0.00348161,0.00198753,PARTIAL,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
73896,2192,RIGHT_ARM,0.01196868,0.01256988,0.00780168,0.00712553,0.00338650,0.00208770,PARTIAL,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
73944,2193,RIGHT_ARM,0.01330476,0.01356297,0.00840023,0.00756024,0.00341785,0.00250136,PARTIAL,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
73976,2194,RIGHT_ARM,0.01401170,0.01344315,0.00792208,0.00747573,0.00361531,0.00247410,PARTIAL,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,MOVING,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING
74004,2195,RIGHT_ARM,0.01381954,0.01230332,0.00709308,0.00675368,0.00342407,0.00240650,PARTIAL,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,MOVING,MOVING,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING
74034,2196,RIGHT_ARM,0.01446197,0.01128015,0.00644953,0.00642658,0.00333317,0.00217261,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,MOVING,MOVING,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING
74066,2197,RIGHT_ARM,0.01425297,0.01059676,0.00608047,0.00619336,0.00299642,0.00224835,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,MOVING,MOVING,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING
74104,2198,RIGHT_ARM,0.01540716,0.01079648,0.00599083,0.00652271,0.00289925,0.00247180,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,MOVING,MOVING,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING
74136,2199,RIGHT_ARM,0.01472749,0.01045217,0.00567165,0.00638872,0.00269590,0.00247630,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,MOVING,MOVING,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING
74168,2200,RIGHT_ARM,0.01430456,0.00995272,0.00511608,0.00604605,0.00248245,0.00230168,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,MOVING,MOVING,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING
74200,2201,RIGHT_ARM,0.01320082,0.00889496,0.00455140,0.00555410,0.00224273,0.00189832,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,MOVING,MOVING,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING
78744,2338,LEFT_ARM,0.00162103,0.00298743,0.00066380,0.00121793,0.00237166,0.00250167,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
78777,2339,LEFT_ARM,0.00187543,0.00204487,0.00075445,0.00108776,0.00228181,0.00222916,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
78809,2340,LEFT_ARM,0.00146856,0.00227531,0.00105788,0.00115402,0.00219031,0.00253574,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
78840,2341,LEFT_ARM,0.00207107,0.00266090,0.00174031,0.00133407,0.00237704,0.00268099,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
78904,2342,LEFT_ARM,0.00351707,0.00291279,0.00314247,0.00173536,0.00260504,0.00323502,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
78952,2343,LEFT_ARM,0.00421620,0.00287548,0.00448672,0.00186937,0.00232153,0.00346247,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
78984,2344,LEFT_ARM,0.00646869,0.00219102,0.00521432,0.00202220,0.00210074,0.00353631,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
79009,2345,LEFT_ARM,0.00683117,0.00228582,0.00544854,0.00213744,0.00206729,0.00349608,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
79041,2346,LEFT_ARM,0.00782178,0.00264370,0.00599715,0.00244980,0.00203262,0.00409722,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
79073,2347,LEFT_ARM,0.00932241,0.00334034,0.00697654,0.00277537,0.00189637,0.00396337,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
79105,2348,LEFT_ARM,0.01041036,0.00439153,0.00736846,0.00338540,0.00236937,0.00488383,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
79136,2349,LEFT_ARM,0.01159794,0.00573016,0.00748058,0.00381628,0.00237250,0.00535306,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
79168,2350,LEFT_ARM,0.01204088,0.00646154,0.00688191,0.00416135,0.00247686,0.00463916,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
79199,2351,LEFT_ARM,0.01301917,0.00806493,0.00657602,0.00467703,0.00257497,0.00437708,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
79230,2352,LEFT_ARM,0.01224759,0.00949660,0.00695324,0.00517996,0.00268102,0.00459839,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,MOVING,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING
79261,2353,LEFT_ARM,0.01372358,0.01140720,0.00767332,0.00559718,0.00284171,0.00468023,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,MOVING,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING
79304,2354,LEFT_ARM,0.01434026,0.01360751,0.00865503,0.00613544,0.00259535,0.00416749,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,MOVING,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING
79352,2355,LEFT_ARM,0.01402729,0.01415204,0.00825503,0.00645626,0.00274983,0.00415762,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,MOVING,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING
79372,2356,LEFT_ARM,0.01296901,0.01284034,0.00767843,0.00576206,0.00225466,0.00288365,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,MOVING,MOVING,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING
79404,2357,LEFT_ARM,0.01180470,0.01216446,0.00731254,0.00545850,0.00214337,0.00222890,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,MOVING,MOVING,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING
79435,2358,LEFT_ARM,0.01073263,0.01231869,0.00717923,0.00501364,0.00173047,0.00193312,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,MOVING,MOVING,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING
79466,2359,LEFT_ARM,0.01054731,0.01109031,0.00666462,0.00469613,0.00166245,0.00182288,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,MOVING,MOVING,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING
79498,2360,LEFT_ARM,0.00973875,0.01016434,0.00615339,0.00411482,0.00156323,0.00142131,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,MOVING,MOVING,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING
79529,2361,LEFT_ARM,0.00832326,0.00869949,0.00566628,0.00379564,0.00144476,0.00133417,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,MOVING,MOVING,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING
79560,2362,LEFT_ARM,0.00721776,0.00677970,0.00444011,0.00299461,0.00131966,0.00123021,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,MOVING,MOVING,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING
79592,2363,LEFT_ARM,0.00681946,0.00607798,0.00397513,0.00233987,0.00135853,0.00108165,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,MOVING,MOVING,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING
79624,2364,LEFT_ARM,0.00750359,0.00641445,0.00404639,0.00236940,0.00133250,0.00106470,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,MOVING,MOVING,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING
79655,2365,LEFT_ARM,0.00709034,0.00576409,0.00382351,0.00221271,0.00130070,0.00093952,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,MOVING,MOVING,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING
79720,2366,LEFT_ARM,0.00690825,0.00569681,0.00344403,0.00203753,0.00140111,0.00082341,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,MOVING,MOVING,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING
79752,2367,LEFT_ARM,0.00536426,0.00530978,0.00296785,0.00162865,0.00139916,0.00081393,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,MOVING,MOVING,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING
79780,2368,LEFT_ARM,0.00482228,0.00495158,0.00234338,0.00138467,0.00119777,0.00079006,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,MOVING,MOVING,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING
79811,2369,LEFT_ARM,0.00443642,0.00448721,0.00193967,0.00110348,0.00116019,0.00070970,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,MOVING,MOVING,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING
79843,2370,LEFT_ARM,0.00416844,0.00388884,0.00169513,0.00099004,0.00118990,0.00073736,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,MOVING,MOVING,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING
79875,2371,LEFT_ARM,0.00338178,0.00372990,0.00141179,0.00101417,0.00094083,0.00080552,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,MOVING,MOVING,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING
79906,2372,LEFT_ARM,0.00258897,0.00344399,0.00148689,0.00108052,0.00098020,0.00094540,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,MOVING,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING
