timestamp_ms,frame_number,HEAD_motion,LEFT_ARM_motion,RIGHT_ARM_motion,TORSO_motion,LEFT_LEG_motion,RIGHT_LEG_motion,HEAD_observability,LEFT_ARM_observability,RIGHT_ARM_observability,TORSO_observability,LEFT_LEG_observability,RIGHT_LEG_observability,HEAD_state,LEFT_ARM_state,RIGHT_ARM_state,TORSO_state,LEFT_LEG_state,RIGHT_LEG_state,OVERALL_state
150435,4383,0.00294865,0.00197438,0.00161420,0.00082889,0.00229600,0.00252732,RELIABLE,RELIABLE,RELIABLE,RELIABLE,PARTIAL,PARTIAL,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
150484,4384,0.00328358,0.00188442,0.00154589,0.00096732,0.00249550,0.00266239,RELIABLE,RELIABLE,RELIABLE,RELIABLE,PARTIAL,PARTIAL,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
150516,4385,0.00313114,0.01655239,0.01118330,0.00654869,0.00888852,0.00900387,RELIABLE,RELIABLE,RELIABLE,RELIABLE,PARTIAL,PARTIAL,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
150548,4386,0.00311206,0.02852638,0.02685626,0.01512445,0.01692078,0.01627482,RELIABLE,RELIABLE,RELIABLE,RELIABLE,PARTIAL,PARTIAL,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
150580,4387,0.00314234,0.02981581,0.02748185,0.01597117,0.01884610,0.01698818,RELIABLE,RELIABLE,RELIABLE,RELIABLE,PARTIAL,PARTIAL,STATIONARY,MOVING,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING
150612,4388,0.00348398,0.03076096,0.03041992,0.01790142,0.02108425,0.01754210,RELIABLE,RELIABLE,RELIABLE,RELIABLE,PARTIAL,PARTIAL,STATIONARY,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING
150644,4389,0.00369509,0.03106232,0.03100940,0.01836850,0.02137751,0.01695869,RELIABLE,RELIABLE,RELIABLE,RELIABLE,PARTIAL,PARTIAL,STATIONARY,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING
150676,4390,0.00351618,0.04101824,0.04647274,0.02569036,0.02399828,0.02053625,RELIABLE,RELIABLE,RELIABLE,RELIABLE,PARTIAL,PARTIAL,STATIONARY,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING
150708,4391,0.00359448,0.04764258,0.05439537,0.02901777,0.02622979,0.02109266,RELIABLE,RELIABLE,RELIABLE,RELIABLE,PARTIAL,PARTIAL,STATIONARY,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING
150739,4392,0.00330216,0.04967521,0.05956342,0.03070015,0.02817478,0.02222221,RELIABLE,RELIABLE,RELIABLE,RELIABLE,PARTIAL,PARTIAL,STATIONARY,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING
150771,4393,0.00306845,0.03641692,0.05325455,0.02608636,0.02302487,0.01634342,RELIABLE,RELIABLE,RELIABLE,RELIABLE,PARTIAL,PARTIAL,STATIONARY,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING
150803,4394,0.00324891,0.04279344,0.05221033,0.02540061,0.02029781,0.01389899,RELIABLE,RELIABLE,RELIABLE,RELIABLE,PARTIAL,PARTIAL,STATIONARY,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING
150835,4395,0.00350496,0.05549675,0.06389916,0.03043818,0.02183311,0.01630164,RELIABLE,RELIABLE,RELIABLE,RELIABLE,PARTIAL,PARTIAL,STATIONARY,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING
150883,4396,0.00332694,0.05560709,0.06397960,0.02914918,0.02006658,0.01696393,RELIABLE,RELIABLE,RELIABLE,RELIABLE,PARTIAL,PARTIAL,STATIONARY,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING
150916,4397,0.00386593,0.06446086,0.07583964,0.03340025,0.02237946,0.01897197,RELIABLE,RELIABLE,RELIABLE,RELIABLE,PARTIAL,PARTIAL,STATIONARY,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING
150947,4398,0.00425469,0.06456934,0.06402964,0.03053850,0.02561601,0.02158967,RELIABLE,RELIABLE,RELIABLE,RELIABLE,PARTIAL,PARTIAL,STATIONARY,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING
150979,4399,0.00422242,0.05989644,0.05745949,0.02881934,0.02482490,0.02263623,RELIABLE,RELIABLE,RELIABLE,RELIABLE,PARTIAL,PARTIAL,STATIONARY,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING
151011,4400,0.00385098,0.05831608,0.05259862,0.02762728,0.02312530,0.02248141,RELIABLE,RELIABLE,RELIABLE,RELIABLE,PARTIAL,PARTIAL,STATIONARY,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING
151043,4401,0.00398656,0.05695531,0.04980638,0.02706284,0.02241476,0.02270638,RELIABLE,RELIABLE,RELIABLE,RELIABLE,PARTIAL,PARTIAL,STATIONARY,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING
151075,4402,0.00374568,0.03929579,0.03532685,0.01968385,0.01799561,0.01839242,RELIABLE,RELIABLE,RELIABLE,RELIABLE,PARTIAL,PARTIAL,STATIONARY,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING
151108,4403,0.00357104,0.02526680,0.02315261,0.01402174,0.01473116,0.01615058,RELIABLE,RELIABLE,RELIABLE,RELIABLE,PARTIAL,PARTIAL,STATIONARY,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING
151139,4404,0.00353238,0.02431552,0.02033012,0.01347770,0.01433220,0.01486713,RELIABLE,RELIABLE,RELIABLE,RELIABLE,PARTIAL,PARTIAL,STATIONARY,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING
151171,4405,0.00297498,0.01516665,0.00796405,0.00867763,0.01172781,0.01261239,RELIABLE,RELIABLE,RELIABLE,RELIABLE,PARTIAL,PARTIAL,STATIONARY,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING
151203,4406,0.00274975,0.00507681,0.00446330,0.00434835,0.00546452,0.00649374,RELIABLE,RELIABLE,RELIABLE,RELIABLE,PARTIAL,PARTIAL,STATIONARY,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING
151251,4407,0.00324533,0.00310233,0.00347832,0.00253519,0.00376336,0.00468670,RELIABLE,RELIABLE,RELIABLE,RELIABLE,PARTIAL,PARTIAL,STATIONARY,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING
151284,4408,0.00380161,0.00265299,0.00341592,0.00190457,0.00344510,0.00365541,RELIABLE,RELIABLE,RELIABLE,RELIABLE,PARTIAL,PARTIAL,STATIONARY,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING
151315,4409,0.00430293,0.00257458,0.00282149,0.00173928,0.00353801,0.00371528,RELIABLE,RELIABLE,RELIABLE,RELIABLE,PARTIAL,PARTIAL,STATIONARY,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING
151347,4410,0.00471297,0.00190954,0.00238670,0.00124588,0.00248796,0.00322186,RELIABLE,RELIABLE,RELIABLE,RELIABLE,PARTIAL,PARTIAL,STATIONARY,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING
151379,4411,0.00528258,0.00174706,0.00201818,0.00113453,0.00239757,0.00230210,RELIABLE,RELIABLE,RELIABLE,RELIABLE,PARTIAL,PARTIAL,STATIONARY,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING
151411,4412,0.00586178,0.00165069,0.00189663,0.00109545,0.00237486,0.00199039,RELIABLE,RELIABLE,RELIABLE,RELIABLE,PARTIAL,PARTIAL,STATIONARY,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING
151443,4413,0.00680070,0.00176373,0.00184767,0.00112921,0.00216481,0.00207342,RELIABLE,RELIABLE,RELIABLE,RELIABLE,PARTIAL,PARTIAL,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING,MOVING
151475,4414,0.00715976,0.00171336,0.00191436,0.00110732,0.00201763,0.00205923,RELIABLE,RELIABLE,RELIABLE,RELIABLE,PARTIAL,PARTIAL,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
151508,4415,0.00687220,0.00181819,0.00149698,0.00114804,0.00191591,0.00196085,RELIABLE,RELIABLE,RELIABLE,RELIABLE,PARTIAL,PARTIAL,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
151540,4416,0.00668512,0.00225109,0.00136282,0.00128131,0.00194094,0.00199280,RELIABLE,RELIABLE,RELIABLE,RELIABLE,PARTIAL,PARTIAL,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
151571,4417,0.00651438,0.00241339,0.00155316,0.00109427,0.00108606,0.00122711,RELIABLE,RELIABLE,RELIABLE,RELIABLE,PARTIAL,PARTIAL,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
151603,4418,0.00621054,0.00241355,0.00169960,0.00122361,0.00163370,0.00182094,RELIABLE,RELIABLE,RELIABLE,RELIABLE,PARTIAL,PARTIAL,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
151651,4419,0.00574361,0.00234729,0.00187739,0.00115768,0.00153664,0.00184046,RELIABLE,RELIABLE,RELIABLE,RELIABLE,PARTIAL,PARTIAL,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
151685,4420,0.00508040,0.00222310,0.00194586,0.00124097,0.00141227,0.00189863,RELIABLE,RELIABLE,RELIABLE,RELIABLE,PARTIAL,PARTIAL,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
151716,4421,0.00396327,0.00195060,0.00186946,0.00131662,0.00159703,0.00279060,RELIABLE,RELIABLE,RELIABLE,RELIABLE,PARTIAL,PARTIAL,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
151748,4422,0.00336296,0.00194533,0.00181619,0.00142519,0.00183081,0.00286641,RELIABLE,RELIABLE,RELIABLE,RELIABLE,PARTIAL,PARTIAL,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
151780,4423,0.00279940,0.00157123,0.00187172,0.00134544,0.00175403,0.00292438,RELIABLE,RELIABLE,RELIABLE,RELIABLE,PARTIAL,PARTIAL,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
151812,4424,0.00232719,0.00099413,0.00162673,0.00116792,0.00185693,0.00290949,RELIABLE,RELIABLE,RELIABLE,RELIABLE,PARTIAL,PARTIAL,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
151846,4425,0.00167750,0.00075922,0.00142771,0.00120560,0.00188289,0.00336234,RELIABLE,RELIABLE,RELIABLE,RELIABLE,PARTIAL,PARTIAL,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
151876,4426,0.00125704,0.00072141,0.00127029,0.00104830,0.00126601,0.00299572,RELIABLE,RELIABLE,RELIABLE,RELIABLE,PARTIAL,PARTIAL,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
151908,4427,0.00088987,0.00069172,0.00105044,0.00106506,0.00134610,0.00319827,RELIABLE,RELIABLE,RELIABLE,RELIABLE,PARTIAL,PARTIAL,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
151939,4428,0.00150412,0.00067327,0.00098830,0.00102973,0.00131907,0.00419421,RELIABLE,RELIABLE,RELIABLE,RELIABLE,PARTIAL,PARTIAL,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
151971,4429,0.00279069,0.00068923,0.00090075,0.00087126,0.00116725,0.00312669,RELIABLE,RELIABLE,RELIABLE,RELIABLE,PARTIAL,PARTIAL,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
152003,4430,0.00426409,0.00060280,0.00068919,0.00068515,0.00111522,0.00305324,RELIABLE,RELIABLE,RELIABLE,RELIABLE,PARTIAL,PARTIAL,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
152051,4431,0.00567458,0.00119460,0.00063919,0.00080527,0.00129618,0.00343092,RELIABLE,RELIABLE,RELIABLE,RELIABLE,PARTIAL,PARTIAL,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
152083,4432,0.00643540,0.00141229,0.00078571,0.00105917,0.00121057,0.00437647,RELIABLE,RELIABLE,RELIABLE,RELIABLE,PARTIAL,PARTIAL,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
152115,4433,0.00719892,0.00156750,0.00084592,0.00103072,0.00158689,0.00429214,RELIABLE,RELIABLE,RELIABLE,RELIABLE,PARTIAL,PARTIAL,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
152148,4434,0.00779460,0.00162371,0.00095150,0.00101633,0.00168300,0.00419067,RELIABLE,RELIABLE,RELIABLE,RELIABLE,PARTIAL,PARTIAL,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
152179,4435,0.00826806,0.00173310,0.00096273,0.00097737,0.00193861,0.00413822,RELIABLE,RELIABLE,RELIABLE,RELIABLE,PARTIAL,PARTIAL,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
152211,4436,0.00775558,0.00183721,0.00129927,0.00104476,0.00198064,0.00308394,RELIABLE,RELIABLE,RELIABLE,RELIABLE,PARTIAL,PARTIAL,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
152242,4437,0.00664942,0.00190707,0.00150911,0.00107300,0.00199034,0.00294842,RELIABLE,RELIABLE,RELIABLE,RELIABLE,PARTIAL,PARTIAL,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
152275,4438,0.00527657,0.00211597,0.00180920,0.00115346,0.00184444,0.00296694,RELIABLE,RELIABLE,RELIABLE,RELIABLE,PARTIAL,PARTIAL,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
152307,4439,0.00393584,0.00156997,0.00178637,0.00101572,0.00201458,0.00248758,RELIABLE,RELIABLE,RELIABLE,RELIABLE,PARTIAL,PARTIAL,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
152339,4440,0.00316524,0.00139189,0.00181653,0.00080303,0.00183175,0.00144571,RELIABLE,RELIABLE,RELIABLE,RELIABLE,PARTIAL,PARTIAL,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
152371,4441,0.00263573,0.00144503,0.00184884,0.00113366,0.00189349,0.00205492,RELIABLE,RELIABLE,RELIABLE,RELIABLE,PARTIAL,PARTIAL,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
152419,4442,0.00210598,0.00132564,0.00176163,0.00116581,0.00189059,0.00216984,RELIABLE,RELIABLE,RELIABLE,RELIABLE,PARTIAL,PARTIAL,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
152451,4443,0.00155355,0.00114481,0.00171345,0.00112213,0.00160748,0.00190889,RELIABLE,RELIABLE,RELIABLE,RELIABLE,PARTIAL,PARTIAL,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
152483,4444,0.00128707,0.00101251,0.00143010,0.00100813,0.00157232,0.00202077,RELIABLE,RELIABLE,RELIABLE,RELIABLE,PARTIAL,PARTIAL,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
152515,4445,0.00096858,0.00093132,0.00135432,0.00109477,0.00209274,0.00262096,RELIABLE,RELIABLE,RELIABLE,RELIABLE,PARTIAL,PARTIAL,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
152547,4446,0.00086035,0.00076121,0.00114961,0.00101473,0.00228350,0.00285720,RELIABLE,RELIABLE,RELIABLE,RELIABLE,PARTIAL,PARTIAL,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
152579,4447,0.00101216,0.00076987,0.00141975,0.00129300,0.00255372,0.00432781,RELIABLE,RELIABLE,RELIABLE,RELIABLE,PARTIAL,PARTIAL,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
152611,4448,0.00099306,0.00075485,0.00132871,0.00126600,0.00260069,0.00426790,RELIABLE,RELIABLE,RELIABLE,RELIABLE,PARTIAL,PARTIAL,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
152644,4449,0.00077670,0.00055734,0.00126936,0.00087789,0.00239912,0.00356178,RELIABLE,RELIABLE,RELIABLE,RELIABLE,PARTIAL,PARTIAL,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
152675,4450,0.00081150,0.00049244,0.00121087,0.00094087,0.00269227,0.00398008,RELIABLE,RELIABLE,RELIABLE,RELIABLE,PARTIAL,PARTIAL,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
152707,4451,0.00112242,0.00061331,0.00123237,0.00097763,0.00263682,0.00416495,RELIABLE,RELIABLE,RELIABLE,RELIABLE,PARTIAL,PARTIAL,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
152739,4452,0.00167455,0.00063144,0.00122244,0.00098209,0.00270099,0.00402879,RELIABLE,RELIABLE,RELIABLE,RELIABLE,PARTIAL,PARTIAL,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
152771,4453,0.00257190,0.00076492,0.00111103,0.00098657,0.00218835,0.00353627,RELIABLE,RELIABLE,RELIABLE,RELIABLE,PARTIAL,PARTIAL,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
152819,4454,0.00385930,0.00080792,0.00163403,0.00139256,0.00229827,0.00370327,RELIABLE,RELIABLE,RELIABLE,RELIABLE,PARTIAL,PARTIAL,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
152852,4455,0.00447352,0.00070824,0.00157192,0.00121267,0.00170091,0.00226056,RELIABLE,RELIABLE,RELIABLE,RELIABLE,PARTIAL,PARTIAL,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
152883,4456,0.00506100,0.00083952,0.00154712,0.00131615,0.00171467,0.00243629,RELIABLE,RELIABLE,RELIABLE,RELIABLE,PARTIAL,PARTIAL,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
152915,4457,0.00576155,0.00131925,0.00171688,0.00143781,0.00141032,0.00220526,RELIABLE,RELIABLE,RELIABLE,RELIABLE,PARTIAL,PARTIAL,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
152947,4458,0.00652313,0.00181760,0.00206469,0.00154516,0.00116379,0.00163984,RELIABLE,RELIABLE,RELIABLE,RELIABLE,PARTIAL,PARTIAL,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
152979,4459,0.00728864,0.00215981,0.00263908,0.00212022,0.00156837,0.00215846,RELIABLE,RELIABLE,RELIABLE,RELIABLE,PARTIAL,PARTIAL,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
153011,4460,0.00775551,0.00280332,0.00276781,0.00235151,0.00173868,0.00251252,RELIABLE,RELIABLE,RELIABLE,RELIABLE,PARTIAL,PARTIAL,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
153043,4461,0.00791207,0.00315779,0.00311372,0.00250905,0.00206904,0.00252359,RELIABLE,RELIABLE,RELIABLE,RELIABLE,PARTIAL,PARTIAL,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
153075,4462,0.00730814,0.00338460,0.00355872,0.00235460,0.00196170,0.00310570,RELIABLE,RELIABLE,RELIABLE,RELIABLE,PARTIAL,PARTIAL,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
153107,4463,0.00792319,0.00376236,0.00349309,0.00258125,0.00224377,0.00335692,RELIABLE,RELIABLE,RELIABLE,RELIABLE,PARTIAL,PARTIAL,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
153139,4464,0.00756313,0.00380842,0.00408238,0.00284194,0.00254114,0.00401955,RELIABLE,RELIABLE,RELIABLE,RELIABLE,PARTIAL,PARTIAL,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
153188,4465,0.00812918,0.00377415,0.00459468,0.00318609,0.00270061,0.00425565,RELIABLE,RELIABLE,RELIABLE,RELIABLE,PARTIAL,PARTIAL,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
153219,4466,0.00805532,0.00352361,0.00468533,0.00329968,0.00310963,0.00496334,RELIABLE,RELIABLE,RELIABLE,RELIABLE,PARTIAL,PARTIAL,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
153251,4467,0.00763715,0.00334302,0.00426710,0.00286285,0.00276677,0.00454255,RELIABLE,RELIABLE,RELIABLE,RELIABLE,PARTIAL,PARTIAL,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
153283,4468,0.00735099,0.00310350,0.00414018,0.00299386,0.00306496,0.00479535,RELIABLE,RELIABLE,RELIABLE,RELIABLE,PARTIAL,PARTIAL,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
153315,4469,0.00739903,0.00280662,0.00400996,0.00285435,0.00303074,0.00557283,RELIABLE,RELIABLE,RELIABLE,RELIABLE,PARTIAL,PARTIAL,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
153347,4470,0.00706152,0.00263929,0.00314979,0.00271284,0.00290773,0.00450906,RELIABLE,RELIABLE,RELIABLE,RELIABLE,PARTIAL,PARTIAL,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
153379,4471,0.00622336,0.00235476,0.00323986,0.00255967,0.00257570,0.00436182,RELIABLE,RELIABLE,RELIABLE,RELIABLE,PARTIAL,PARTIAL,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
153411,4472,0.00644104,0.00226319,0.00269422,0.00222145,0.00225590,0.00358853,RELIABLE,RELIABLE,RELIABLE,RELIABLE,PARTIAL,PARTIAL,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
153443,4473,0.00539760,0.00202919,0.00214551,0.00180804,0.00213900,0.00332920,RELIABLE,RELIABLE,RELIABLE,RELIABLE,PARTIAL,PARTIAL,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
153475,4474,0.00475217,0.00197048,0.00179559,0.00155404,0.00159570,0.00247130,RELIABLE,RELIABLE,RELIABLE,RELIABLE,PARTIAL,PARTIAL,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
153508,4475,0.00428496,0.00206906,0.00173800,0.00150959,0.00161102,0.00225482,RELIABLE,RELIABLE,RELIABLE,RELIABLE,PARTIAL,PARTIAL,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
153539,4476,0.00372930,0.00221953,0.00169308,0.00139505,0.00146024,0.00230232,RELIABLE,RELIABLE,RELIABLE,RELIABLE,PARTIAL,PARTIAL,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
153588,4477,0.00319640,0.00207448,0.00159243,0.00155197,0.00186701,0.00193898,RELIABLE,RELIABLE,RELIABLE,RELIABLE,PARTIAL,PARTIAL,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
153619,4478,0.00308091,0.00194947,0.00163391,0.00153882,0.00179804,0.00192262,RELIABLE,RELIABLE,RELIABLE,RELIABLE,PARTIAL,PARTIAL,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
153652,4479,0.00247048,0.00200797,0.00145613,0.00153425,0.00203575,0.00176422,RELIABLE,RELIABLE,RELIABLE,RELIABLE,PARTIAL,PARTIAL,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
153684,4480,0.00220205,0.00224566,0.00151197,0.00172514,0.00214703,0.00217375,RELIABLE,RELIABLE,RELIABLE,RELIABLE,PARTIAL,PARTIAL,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
153716,4481,0.00218231,0.00208603,0.00158931,0.00195669,0.00225267,0.00305012,RELIABLE,RELIABLE,RELIABLE,RELIABLE,PARTIAL,PARTIAL,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
153747,4482,0.00216921,0.00206137,0.00198187,0.00233466,0.00297571,0.00369414,RELIABLE,RELIABLE,RELIABLE,RELIABLE,PARTIAL,PARTIAL,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
153779,4483,0.00200234,0.00228155,0.00240824,0.00295021,0.00499801,0.00530188,RELIABLE,RELIABLE,RELIABLE,RELIABLE,PARTIAL,PARTIAL,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
153811,4484,0.00198412,0.00193433,0.00249734,0.00278104,0.00486457,0.00475839,RELIABLE,RELIABLE,RELIABLE,RELIABLE,PARTIAL,PARTIAL,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
153843,4485,0.00144614,0.00217212,0.00263228,0.00264767,0.00426967,0.00491761,RELIABLE,RELIABLE,RELIABLE,RELIABLE,PARTIAL,PARTIAL,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
153875,4486,0.00130374,0.00229285,0.00265396,0.00276396,0.00484661,0.00530365,RELIABLE,RELIABLE,RELIABLE,RELIABLE,PARTIAL,PARTIAL,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
153907,4487,0.00131103,0.00225674,0.00279495,0.00279748,0.00482977,0.00549569,RELIABLE,RELIABLE,RELIABLE,RELIABLE,PARTIAL,PARTIAL,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
